validation_fold,fraction,seed,station_code,source_fold
fold5_north,0.5,2,FR08016,fold2_france
fold5_north,0.5,2,FR08030,fold2_france
fold5_north,0.5,2,FR08714,fold2_france
fold5_north,0.5,2,FR09003,fold2_france
fold5_north,0.5,2,FR09103,fold2_france
fold5_north,0.5,2,FR09203,fold2_france
fold5_north,0.5,2,FR09302,fold2_france
fold5_north,0.5,2,FR09404,fold2_france
fold5_north,0.5,2,FR10004,fold2_france
fold5_north,0.5,2,FR10016,fold2_france
fold5_north,0.5,2,FR10030,fold2_france
fold5_north,0.5,2,FR12020,fold2_france
fold5_north,0.5,2,FR12021,fold2_france
fold5_north,0.5,2,FR12030,fold2_france
fold5_north,0.5,2,FR14011,fold2_france
fold5_north,0.5,2,FR14012,fold2_france
fold5_north,0.5,2,FR14028,fold2_france
fold5_north,0.5,2,FR14033,fold2_france
fold5_north,0.5,2,FR15038,fold2_france
fold5_north,0.5,2,FR15048,fold2_france
fold5_north,0.5,2,FR16066,fold2_france
fold5_north,0.5,2,FR18042,fold2_france
fold5_north,0.5,2,FR18057,fold2_france
fold5_north,0.5,2,FR18089,fold2_france
fold5_north,0.5,2,FR19020,fold2_france
fold5_north,0.5,2,FR19032,fold2_france
fold5_north,0.5,2,FR19033,fold2_france
fold5_north,0.5,2,FR19037,fold2_france
fold5_north,0.5,2,FR19039,fold2_france
fold5_north,0.5,2,FR20017,fold2_france
fold5_north,0.5,2,FR20048,fold2_france
fold5_north,0.5,2,FR20077,fold2_france
fold5_north,0.5,2,FR21038,fold2_france
fold5_north,0.5,2,FR21039,fold2_france
fold5_north,0.5,2,FR23003,fold2_france
fold5_north,0.5,2,FR23068,fold2_france
fold5_north,0.5,2,FR23107,fold2_france
fold5_north,0.5,2,FR23120,fold2_france
fold5_north,0.5,2,FR23123,fold2_france
fold5_north,0.5,2,FR23124,fold2_france
fold5_north,0.5,2,FR23152,fold2_france
fold5_north,0.5,2,FR23177,fold2_france
fold5_north,0.5,2,FR23188,fold2_france
fold5_north,0.5,2,FR23238,fold2_france
fold5_north,0.5,2,FR23239,fold2_france
fold5_north,0.5,2,FR23249,fold2_france
fold5_north,0.5,2,FR24009,fold2_france
fold5_north,0.5,2,FR24018,fold2_france
fold5_north,0.5,2,FR24033,fold2_france
fold5_north,0.5,2,FR24036,fold2_france
fold5_north,0.5,2,FR24038,fold2_france
fold5_north,0.5,2,FR24039,fold2_france
fold5_north,0.5,2,FR25049,fold2_france
fold5_north,0.5,2,FR26005,fold2_france
fold5_north,0.5,2,FR26012,fold2_france
fold5_north,0.5,2,FR26017,fold2_france
fold5_north,0.5,2,FR26019,fold2_france
fold5_north,0.5,2,FR26094,fold2_france
fold5_north,0.5,2,FR27007,fold2_france
fold5_north,0.5,2,FR28028,fold2_france
fold5_north,0.5,2,FR30019,fold2_france
fold5_north,0.5,2,FR30033,fold2_france
fold5_north,0.5,2,FR30034,fold2_france
fold5_north,0.5,2,FR30036,fold2_france
fold5_north,0.5,2,FR31002,fold2_france
fold5_north,0.5,2,FR31055,fold2_france
fold5_north,0.5,2,FR32002,fold2_france
fold5_north,0.5,2,FR32005,fold2_france
fold5_north,0.5,2,FR32006,fold2_france
fold5_north,0.5,2,FR33101,fold2_france
fold5_north,0.5,2,FR33211,fold2_france
fold5_north,0.5,2,FR33220,fold2_france
fold5_north,0.5,2,FR34029,fold2_france
fold5_north,0.5,2,FR34032,fold2_france
fold5_north,0.5,2,FR34064,fold2_france
fold5_north,0.5,2,FR35007,fold2_france
fold5_north,0.5,2,FR36002,fold2_france
fold5_north,0.5,2,FR36021,fold2_france
fold5_north,0.5,2,FR41001,fold2_france
fold5_north,0.5,2,FR41002,fold2_france
fold5_north,0.5,2,FR41017,fold2_france
fold5_north,0.5,2,FR41024,fold2_france
fold5_north,0.5,2,FR42011,fold2_france
fold5_north,0.5,2,FR50225,fold2_france
fold5_north,0.5,2,FR82006,fold2_france
fold5_north,0.5,2,FR82010,fold2_france
fold5_north,0.5,2,FR82040,fold2_france
fold5_north,0.5,2,FR82060,fold2_france
fold5_north,0.5,2,GR0001A,fold7_balkan_s
fold5_north,0.5,2,GR0003A,fold7_balkan_s
fold5_north,0.5,2,GR0030A,fold7_balkan_s
fold5_north,0.5,2,GR0035A,fold7_balkan_s
fold5_north,0.5,2,GR0039A,fold7_balkan_s
fold5_north,0.5,2,GR0047A,fold7_balkan_s
fold5_north,0.5,2,GR0423A,fold7_balkan_s
fold5_north,0.5,2,GR0455A,fold7_balkan_s
fold5_north,0.5,2,HR0005A,fold6_balkan_e
fold5_north,0.5,2,HR0011A,fold6_balkan_e
fold5_north,0.5,2,HR0021A,fold6_balkan_e
fold5_north,0.5,2,HR0035A,fold6_balkan_e
fold5_north,0.5,2,HR0037A,fold6_balkan_e
fold5_north,0.5,2,HR0039A,fold6_balkan_e
fold5_north,0.5,2,HR0045A,fold6_balkan_e
fold5_north,0.5,2,HR0046A,fold6_balkan_e
fold5_north,0.5,2,HU0022A,fold6_balkan_e
fold5_north,0.5,2,HU0026A,fold6_balkan_e
fold5_north,0.5,2,HU0029A,fold6_balkan_e
fold5_north,0.5,2,HU0033A,fold6_balkan_e
fold5_north,0.5,2,HU0056A,fold6_balkan_e
fold5_north,0.5,2,IT0459A,fold3_italy
fold5_north,0.5,2,IT0460A,fold3_italy
fold5_north,0.5,2,IT0477A,fold3_italy
fold5_north,0.5,2,IT0480A,fold3_italy
fold5_north,0.5,2,IT0591A,fold3_italy
fold5_north,0.5,2,IT0594A,fold3_italy
fold5_north,0.5,2,IT0663A,fold3_italy
fold5_north,0.5,2,IT0703A,fold3_italy
fold5_north,0.5,2,IT0771A,fold3_italy
fold5_north,0.5,2,IT0777A,fold3_italy
fold5_north,0.5,2,IT0778A,fold3_italy
fold5_north,0.5,2,IT0825A,fold3_italy
fold5_north,0.5,2,IT0858A,fold3_italy
fold5_north,0.5,2,IT0861A,fold3_italy
fold5_north,0.5,2,IT0863A,fold3_italy
fold5_north,0.5,2,IT0885A,fold3_italy
fold5_north,0.5,2,IT0887A,fold3_italy
fold5_north,0.5,2,IT0889A,fold3_italy
fold5_north,0.5,2,IT0892A,fold3_italy
fold5_north,0.5,2,IT0934A,fold3_italy
fold5_north,0.5,2,IT0940A,fold3_italy
fold5_north,0.5,2,IT0956A,fold3_italy
fold5_north,0.5,2,IT0957A,fold3_italy
fold5_north,0.5,2,IT0966A,fold3_italy
fold5_north,0.5,2,IT0989A,fold3_italy
fold5_north,0.5,2,IT0992A,fold3_italy
fold5_north,0.5,2,IT1011A,fold3_italy
fold5_north,0.5,2,IT1016A,fold3_italy
fold5_north,0.5,2,IT1110A,fold3_italy
fold5_north,0.5,2,IT1128A,fold3_italy
fold5_north,0.5,2,IT1130A,fold3_italy
fold5_north,0.5,2,IT1143A,fold3_italy
fold5_north,0.5,2,IT1144A,fold3_italy
fold5_north,0.5,2,IT1166A,fold3_italy
fold5_north,0.5,2,IT1170A,fold3_italy
fold5_north,0.5,2,IT1180A,fold3_italy
fold5_north,0.5,2,IT1182A,fold3_italy
fold5_north,0.5,2,IT1183A,fold3_italy
fold5_north,0.5,2,IT1186A,fold3_italy
fold5_north,0.5,2,IT1187A,fold3_italy
fold5_north,0.5,2,IT1222A,fold3_italy
fold5_north,0.5,2,IT1247A,fold3_italy
fold5_north,0.5,2,IT1264A,fold3_italy
fold5_north,0.5,2,IT1269A,fold3_italy
fold5_north,0.5,2,IT1294A,fold3_italy
fold5_north,0.5,2,IT1328A,fold3_italy
fold5_north,0.5,2,IT1388A,fold3_italy
fold5_north,0.5,2,IT1409A,fold3_italy
fold5_north,0.5,2,IT1464A,fold3_italy
fold5_north,0.5,2,IT1504A,fold3_italy
fold5_north,0.5,2,IT1510A,fold3_italy
fold5_north,0.5,2,IT1523A,fold3_italy
fold5_north,0.5,2,IT1529A,fold3_italy
fold5_north,0.5,2,IT1533A,fold3_italy
fold5_north,0.5,2,IT1536A,fold3_italy
fold5_north,0.5,2,IT1544A,fold3_italy
fold5_north,0.5,2,IT1549A,fold3_italy
fold5_north,0.5,2,IT1560A,fold3_italy
fold5_north,0.5,2,IT1576A,fold3_italy
fold5_north,0.5,2,IT1594A,fold3_italy
fold5_north,0.5,2,IT1606A,fold3_italy
fold5_north,0.5,2,IT1611A,fold3_italy
fold5_north,0.5,2,IT1613A,fold3_italy
fold5_north,0.5,2,IT1618A,fold3_italy
fold5_north,0.5,2,IT1621A,fold3_italy
fold5_north,0.5,2,IT1650A,fold3_italy
fold5_north,0.5,2,IT1698A,fold3_italy
fold5_north,0.5,2,IT1702A,fold3_italy
fold5_north,0.5,2,IT1737A,fold3_italy
fold5_north,0.5,2,IT1739A,fold3_italy
fold5_north,0.5,2,IT1773A,fold3_italy
fold5_north,0.5,2,IT1788A,fold3_italy
fold5_north,0.5,2,IT1795A,fold3_italy
fold5_north,0.5,2,IT1798A,fold3_italy
fold5_north,0.5,2,IT1823A,fold3_italy
fold5_north,0.5,2,IT1827A,fold3_italy
fold5_north,0.5,2,IT1836A,fold3_italy
fold5_north,0.5,2,IT1843A,fold3_italy
fold5_north,0.5,2,IT1863A,fold3_italy
fold5_north,0.5,2,IT1865A,fold3_italy
fold5_north,0.5,2,IT1868A,fold3_italy
fold5_north,0.5,2,IT1871A,fold3_italy
fold5_north,0.5,2,IT1876A,fold3_italy
fold5_north,0.5,2,IT1877A,fold3_italy
fold5_north,0.5,2,IT1878A,fold3_italy
fold5_north,0.5,2,IT1902A,fold3_italy
fold5_north,0.5,2,IT1904A,fold3_italy
fold5_north,0.5,2,IT1906A,fold3_italy
fold5_north,0.5,2,IT1911A,fold3_italy
fold5_north,0.5,2,IT1918A,fold3_italy
fold5_north,0.5,2,IT1927A,fold3_italy
fold5_north,0.5,2,IT1936A,fold3_italy
fold5_north,0.5,2,IT1947A,fold3_italy
fold5_north,0.5,2,IT1962A,fold3_italy
fold5_north,0.5,2,IT1975A,fold3_italy
fold5_north,0.5,2,IT1993A,fold3_italy
fold5_north,0.5,2,IT2003A,fold3_italy
fold5_north,0.5,2,IT2004A,fold3_italy
fold5_north,0.5,2,IT2010A,fold3_italy
fold5_north,0.5,2,IT2013A,fold3_italy
fold5_north,0.5,2,IT2023A,fold3_italy
fold5_north,0.5,2,IT2038A,fold3_italy
fold5_north,0.5,2,IT2039A,fold3_italy
fold5_north,0.5,2,IT2064A,fold3_italy
fold5_north,0.5,2,IT2067A,fold3_italy
fold5_north,0.5,2,IT2073A,fold3_italy
fold5_north,0.5,2,IT2078A,fold3_italy
fold5_north,0.5,2,IT2097A,fold3_italy
fold5_north,0.5,2,IT2100A,fold3_italy
fold5_north,0.5,2,IT2101A,fold3_italy
fold5_north,0.5,2,IT2104A,fold3_italy
fold5_north,0.5,2,IT2107A,fold3_italy
fold5_north,0.5,2,IT2108A,fold3_italy
fold5_north,0.5,2,IT2121A,fold3_italy
fold5_north,0.5,2,IT2129A,fold3_italy
fold5_north,0.5,2,IT2131A,fold3_italy
fold5_north,0.5,2,IT2143A,fold3_italy
fold5_north,0.5,2,IT2148A,fold3_italy
fold5_north,0.5,2,IT2155A,fold3_italy
fold5_north,0.5,2,IT2161A,fold3_italy
fold5_north,0.5,2,IT2167A,fold3_italy
fold5_north,0.5,2,IT2168A,fold3_italy
fold5_north,0.5,2,IT2169A,fold3_italy
fold5_north,0.5,2,IT2201A,fold3_italy
fold5_north,0.5,2,IT2202A,fold3_italy
fold5_north,0.5,2,IT2209A,fold3_italy
fold5_north,0.5,2,IT2210A,fold3_italy
fold5_north,0.5,2,IT2213A,fold3_italy
fold5_north,0.5,2,IT2227A,fold3_italy
fold5_north,0.5,2,IT2228A,fold3_italy
fold5_north,0.5,2,IT2254A,fold3_italy
fold5_north,0.5,2,IT2263A,fold3_italy
fold5_north,0.5,2,IT2268A,fold3_italy
fold5_north,0.5,2,IT2270A,fold3_italy
fold5_north,0.5,2,IT2280A,fold3_italy
fold5_north,0.5,2,IT2286A,fold3_italy
fold5_north,0.5,2,IT2294A,fold3_italy
fold5_north,0.5,2,IT2298A,fold3_italy
fold5_north,0.5,2,IT2300A,fold3_italy
fold5_north,0.5,2,IT2303A,fold3_italy
fold5_north,0.5,2,IT2321A,fold3_italy
fold5_north,0.5,2,IT2322A,fold3_italy
fold5_north,0.5,2,IT2339A,fold3_italy
fold5_north,0.5,2,LU0102A,fold2_france
fold5_north,0.5,2,LU0105A,fold2_france
fold5_north,0.5,2,MK0034A,fold7_balkan_s
fold5_north,0.5,2,MK0037A,fold7_balkan_s
fold5_north,0.5,2,MK0044A,fold7_balkan_s
fold5_north,0.5,2,MK0047A,fold7_balkan_s
fold5_north,0.5,2,MK0048A,fold7_balkan_s
fold5_north,0.5,2,MK0050A,fold7_balkan_s
fold5_north,0.5,2,MK0054A,fold7_balkan_s
fold5_north,0.5,2,NL00012,fold2_france
fold5_north,0.5,2,NL00014,fold2_france
fold5_north,0.5,2,NL00016,fold2_france
fold5_north,0.5,2,NL00017,fold2_france
fold5_north,0.5,2,NL00138,fold2_france
fold5_north,0.5,2,NL00230,fold2_france
fold5_north,0.5,2,NL00404,fold2_france
fold5_north,0.5,2,NL00444,fold2_france
fold5_north,0.5,2,NL00487,fold2_france
fold5_north,0.5,2,NL00488,fold2_france
fold5_north,0.5,2,NL00489,fold2_france
fold5_north,0.5,2,NL00553,fold2_france
fold5_north,0.5,2,NL00556,fold2_france
fold5_north,0.5,2,NL00570,fold2_france
fold5_north,0.5,2,NL00572,fold2_france
fold5_north,0.5,2,NL00636,fold2_france
fold5_north,0.5,2,NL00701,fold2_france
fold5_north,0.5,2,NL00703,fold2_france
fold5_north,0.5,2,NL00704,fold2_france
fold5_north,0.5,2,NL00738,fold2_france
fold5_north,0.5,2,NL00741,fold2_france
fold5_north,0.5,2,NL00742,fold2_france
fold5_north,0.5,2,NL00821,fold2_france
fold5_north,0.5,2,NL00937,fold2_france
fold5_north,0.5,2,NL01497,fold2_france
fold5_north,0.5,2,PL0039A,fold8_poland
fold5_north,0.5,2,PL0052A,fold8_poland
fold5_north,0.5,2,PL0072A,fold8_poland
fold5_north,0.5,2,PL0077A,fold8_poland
fold5_north,0.5,2,PL0079A,fold8_poland
fold5_north,0.5,2,PL0115A,fold8_poland
fold5_north,0.5,2,PL0129A,fold8_poland
fold5_north,0.5,2,PL0136A,fold8_poland
fold5_north,0.5,2,PL0138A,fold8_poland
fold5_north,0.5,2,PL0143A,fold8_poland
fold5_north,0.5,2,PL0144A,fold8_poland
fold5_north,0.5,2,PL0150A,fold8_poland
fold5_north,0.5,2,PL0175A,fold8_poland
fold5_north,0.5,2,PL0192A,fold8_poland
fold5_north,0.5,2,PL0205A,fold8_poland
fold5_north,0.5,2,PL0209A,fold8_poland
fold5_north,0.5,2,PL0218A,fold8_poland
fold5_north,0.5,2,PL0243A,fold8_poland
fold5_north,0.5,2,PL0245A,fold8_poland
fold5_north,0.5,2,PL0249A,fold8_poland
fold5_north,0.5,2,PL0252A,fold8_poland
fold5_north,0.5,2,PL0276A,fold8_poland
fold5_north,0.5,2,PL0308A,fold8_poland
fold5_north,0.5,2,PL0413A,fold8_poland
fold5_north,0.5,2,PL0492A,fold8_poland
fold5_north,0.5,2,PL0495A,fold8_poland
fold5_north,0.5,2,PL0501A,fold8_poland
fold5_north,0.5,2,PL0502A,fold8_poland
fold5_north,0.5,2,PL0503A,fold8_poland
fold5_north,0.5,2,PL0505A,fold8_poland
fold5_north,0.5,2,PL0507A,fold8_poland
fold5_north,0.5,2,PL0509A,fold8_poland
fold5_north,0.5,2,PL0527A,fold8_poland
fold5_north,0.5,2,PL0535A,fold8_poland
fold5_north,0.5,2,PL0539A,fold8_poland
fold5_north,0.5,2,PL0542A,fold8_poland
fold5_north,0.5,2,PL0544A,fold8_poland
fold5_north,0.5,2,PL0549A,fold8_poland
fold5_north,0.5,2,PL0552A,fold8_poland
fold5_north,0.5,2,PL0554A,fold8_poland
fold5_north,0.5,2,PL0565A,fold8_poland
fold5_north,0.5,2,PL0566A,fold8_poland
fold5_north,0.5,2,PL0567A,fold8_poland
fold5_north,0.5,2,PL0585A,fold8_poland
fold5_north,0.5,2,PL0594A,fold8_poland
fold5_north,0.5,2,PL0624A,fold8_poland
fold5_north,0.5,2,PL0681A,fold8_poland
fold5_north,0.5,2,PL0690A,fold8_poland
fold5_north,0.5,2,PL0702A,fold8_poland
fold5_north,0.5,2,PL0705A,fold8_poland
fold5_north,0.5,2,PL0712A,fold8_poland
fold5_north,0.5,2,PL0721A,fold8_poland
fold5_north,0.5,2,PL0739A,fold8_poland
fold5_north,0.5,2,PL0744A,fold8_poland
fold5_north,0.5,2,PL0763A,fold8_poland
fold5_north,0.5,2,PL0764A,fold8_poland
fold5_north,0.5,2,PL0768A,fold8_poland
fold5_north,0.5,2,PL0769A,fold8_poland
fold5_north,0.5,2,PL0773A,fold8_poland
fold5_north,0.5,2,PL0783A,fold8_poland
fold5_north,0.5,2,PL0790A,fold8_poland
fold5_north,0.5,2,PL0800A,fold8_poland
fold5_north,0.5,2,PL0816A,fold8_poland
fold5_north,0.5,2,PL0821A,fold8_poland
fold5_north,0.5,2,PL0828A,fold8_poland
fold5_north,0.5,2,PL0837A,fold8_poland
fold5_north,0.5,2,PL0839A,fold8_poland
fold5_north,0.5,2,PL0842A,fold8_poland
fold5_north,0.5,2,PL0848A,fold8_poland
fold5_north,0.5,2,PT02019,fold1_iberia
fold5_north,0.5,2,PT03063,fold1_iberia
fold5_north,0.5,2,PT03071,fold1_iberia
fold5_north,0.5,2,PT03072,fold1_iberia
fold5_north,0.5,2,PT03089,fold1_iberia
fold5_north,0.5,2,PT03092,fold1_iberia
fold5_north,0.5,2,PT03096,fold1_iberia
fold5_north,0.5,2,PT03099,fold1_iberia
fold5_north,0.5,2,PT03102,fold1_iberia
fold5_north,0.5,2,PT04006,fold1_iberia
fold5_north,0.5,2,PT07002,fold1_iberia
fold5_north,0.5,2,RO0065A,fold6_balkan_e
fold5_north,0.5,2,RO0072A,fold6_balkan_e
fold5_north,0.5,2,RO0077A,fold6_balkan_e
fold5_north,0.5,2,RO0087A,fold6_balkan_e
fold5_north,0.5,2,RO0092A,fold6_balkan_e
fold5_north,0.5,2,RO0119A,fold6_balkan_e
fold5_north,0.5,2,RO0126A,fold6_balkan_e
fold5_north,0.5,2,RO0142A,fold6_balkan_e
fold5_north,0.5,2,RO0159A,fold6_balkan_e
fold5_north,0.5,2,RO0176A,fold6_balkan_e
fold5_north,0.5,2,RO0205A,fold6_balkan_e
fold5_north,0.5,2,RO0219A,fold6_balkan_e
fold5_north,0.5,2,RO0223A,fold6_balkan_e
fold5_north,0.5,2,RO0226A,fold6_balkan_e
fold5_north,0.5,2,RO0229A,fold6_balkan_e
fold5_north,0.5,2,RO0230A,fold6_balkan_e
fold5_north,0.5,2,RO0234A,fold6_balkan_e
fold5_north,0.5,2,RO0239A,fold6_balkan_e
fold5_north,0.5,2,RO0241A,fold6_balkan_e
fold5_north,0.5,2,RO0242A,fold6_balkan_e
fold5_north,0.5,2,RO0246A,fold6_balkan_e
fold5_north,0.5,2,RO0247A,fold6_balkan_e
fold5_north,0.5,2,RO0248A,fold6_balkan_e
fold5_north,0.5,2,RO0250A,fold6_balkan_e
fold5_north,0.5,2,RO0251A,fold6_balkan_e
fold5_north,0.5,2,RO0257A,fold6_balkan_e
fold5_north,0.5,2,RO0263A,fold6_balkan_e
fold5_north,0.5,2,RS0028A,fold6_balkan_e
fold5_north,0.5,2,RS0029A,fold6_balkan_e
fold5_north,0.5,2,RS0030A,fold6_balkan_e
fold5_north,0.5,2,RS0033A,fold6_balkan_e
fold5_north,0.5,2,RS0051A,fold6_balkan_e
fold5_north,0.5,2,RS0055A,fold6_balkan_e
fold5_north,0.5,2,SI0003A,fold6_balkan_e
fold5_north,0.5,2,SI0008R,fold6_balkan_e
fold5_north,0.5,2,SI0033A,fold6_balkan_e
fold5_north,0.5,2,SI0034A,fold6_balkan_e
fold5_north,0.5,2,SI0037A,fold6_balkan_e
fold5_north,0.5,2,SI0038A,fold6_balkan_e
fold5_north,0.5,2,SI0059A,fold6_balkan_e
fold5_north,0.5,2,SI0061A,fold6_balkan_e
fold5_north,0.5,2,SI0071A,fold6_balkan_e
fold5_north,0.5,2,SI0073A,fold6_balkan_e
fold5_north,0.5,2,SI0075A,fold6_balkan_e
fold5_north,0.5,2,SI0077A,fold6_balkan_e
fold5_north,0.5,2,SK0002A,fold8_poland
fold5_north,0.5,2,SK0004A,fold8_poland
fold5_north,0.5,2,SK0018A,fold8_poland
fold5_north,0.5,2,SK0020A,fold8_poland
fold5_north,0.5,2,SK0021A,fold8_poland
fold5_north,0.5,2,SK0022A,fold8_poland
fold5_north,0.5,2,SK0025A,fold8_poland
fold5_north,0.5,2,SK0027A,fold8_poland
fold5_north,0.5,2,SK0037A,fold8_poland
fold5_north,0.5,2,SK0045A,fold8_poland
fold5_north,0.5,2,SK0050A,fold8_poland
fold5_north,0.5,2,SK0067A,fold8_poland
fold5_north,0.5,2,SK0070A,fold8_poland
fold5_north,0.5,2,SK0071A,fold8_poland
fold5_north,0.5,2,SK0073A,fold8_poland
fold5_north,0.5,2,SK0074A,fold8_poland
fold5_north,0.5,2,SK0077A,fold8_poland
fold5_north,0.5,2,SK0134A,fold8_poland
fold5_north,0.5,2,SK0214A,fold8_poland
fold5_north,0.5,2,SK0262A,fold8_poland
fold5_north,0.5,2,SK0264A,fold8_poland
fold5_north,0.5,2,SK0265A,fold8_poland
fold5_north,0.5,2,SK0267A,fold8_poland
fold5_north,0.5,2,SK0269A,fold8_poland
fold5_north,0.5,2,SK0406A,fold8_poland
fold5_north,0.5,2,TR0011A,fold7_balkan_s
fold5_north,0.5,2,TR0023A,fold7_balkan_s
fold5_north,0.5,2,TR0026A,fold7_balkan_s
fold5_north,0.5,2,TR0031A,fold7_balkan_s
fold5_north,0.5,2,TR0033A,fold7_balkan_s
fold5_north,0.5,2,TR0038A,fold7_balkan_s
fold5_north,0.5,2,TR0039A,fold7_balkan_s
fold5_north,0.5,2,TR0049A,fold7_balkan_s
fold5_north,0.5,2,TR0053A,fold7_balkan_s
fold5_north,0.5,2,TR0057A,fold7_balkan_s
fold5_north,0.5,2,TR0060A,fold7_balkan_s
fold5_north,0.5,2,TR0070A,fold7_balkan_s
fold5_north,0.5,2,TR0072A,fold7_balkan_s
fold5_north,0.5,2,TR0075A,fold7_balkan_s
fold5_north,0.5,2,TR0083A,fold7_balkan_s
fold5_north,0.5,2,TR0114A,fold7_balkan_s
fold5_north,0.5,2,TR0115A,fold7_balkan_s
fold5_north,0.5,2,TR061842,fold7_balkan_s
fold5_north,0.5,2,TR061941,fold7_balkan_s
fold5_north,0.5,2,TR062131,fold7_balkan_s
fold5_north,0.5,2,TR110241,fold7_balkan_s
fold5_north,0.5,2,TR140213,fold7_balkan_s
fold5_north,0.5,2,TR160512,fold7_balkan_s
fold5_north,0.5,2,TR160613,fold7_balkan_s
fold5_north,0.5,2,TR170313,fold7_balkan_s
fold5_north,0.5,2,TR190321,fold7_balkan_s
fold5_north,0.5,2,TR220213,fold7_balkan_s
fold5_north,0.5,2,TR220341,fold7_balkan_s
fold5_north,0.5,2,TR250531,fold7_balkan_s
fold5_north,0.5,2,TR260231,fold7_balkan_s
fold5_north,0.5,2,TR260322,fold7_balkan_s
fold5_north,0.5,2,TR260441,fold7_balkan_s
fold5_north,0.5,2,TR340341,fold7_balkan_s
fold5_north,0.5,2,TR340841,fold7_balkan_s
fold5_north,0.5,2,TR341131,fold7_balkan_s
fold5_north,0.5,2,TR342841,fold7_balkan_s
fold5_north,0.5,2,TR343041,fold7_balkan_s
fold5_north,0.5,2,TR343131,fold7_balkan_s
fold5_north,0.5,2,TR343611,fold7_balkan_s
fold5_north,0.5,2,TR343941,fold7_balkan_s
fold5_north,0.5,2,TR360231,fold7_balkan_s
fold5_north,0.5,2,TR370213,fold7_balkan_s
fold5_north,0.5,2,TR411021,fold7_balkan_s
fold5_north,0.5,2,TR411322,fold7_balkan_s
fold5_north,0.5,2,TR430341,fold7_balkan_s
fold5_north,0.5,2,TR520341,fold7_balkan_s
fold5_north,0.5,2,TR580141,fold7_balkan_s
fold5_north,0.5,2,TR580231,fold7_balkan_s
fold5_north,0.5,2,TR590341,fold7_balkan_s
fold5_north,0.5,2,TR590522,fold7_balkan_s
fold5_north,0.5,2,TR670241,fold7_balkan_s
fold5_north,0.5,2,TR670322,fold7_balkan_s
fold5_north,0.5,2,TR670441,fold7_balkan_s
fold5_north,0.5,2,TR680241,fold7_balkan_s
fold5_north,0.5,2,TR770212,fold7_balkan_s
fold5_north,0.5,2,TR770313,fold7_balkan_s
fold5_north,0.5,2,TR780121,fold7_balkan_s
fold5_north,0.5,2,XK0001A,fold6_balkan_e
fold5_north,0.5,2,XK0004A,fold6_balkan_e
fold5_north,0.5,2,XK0005A,fold6_balkan_e
fold5_north,0.5,2,XK0011A,fold6_balkan_e
fold5_north,0.5,3,AT0PIL1,fold4_alpine
fold5_north,0.5,3,AT10001,fold4_alpine
fold5_north,0.5,3,AT10003,fold4_alpine
fold5_north,0.5,3,AT2KA21,fold4_alpine
fold5_north,0.5,3,AT2KA71,fold4_alpine
fold5_north,0.5,3,AT30104,fold4_alpine
fold5_north,0.5,3,AT30301,fold4_alpine
fold5_north,0.5,3,AT30599,fold4_alpine
fold5_north,0.5,3,AT30701,fold4_alpine
fold5_north,0.5,3,AT31406,fold4_alpine
fold5_north,0.5,3,AT31413,fold4_alpine
fold5_north,0.5,3,AT31902,fold4_alpine
fold5_north,0.5,3,AT31903,fold4_alpine
fold5_north,0.5,3,AT31905,fold4_alpine
fold5_north,0.5,3,AT32301,fold4_alpine
fold5_north,0.5,3,AT32701,fold4_alpine
fold5_north,0.5,3,AT4S108,fold4_alpine
fold5_north,0.5,3,AT4S125,fold4_alpine
fold5_north,0.5,3,AT4S156,fold4_alpine
fold5_north,0.5,3,AT4S173,fold4_alpine
fold5_north,0.5,3,AT4S404,fold4_alpine
fold5_north,0.5,3,AT4S409,fold4_alpine
fold5_north,0.5,3,AT4S416,fold4_alpine
fold5_north,0.5,3,AT4S432,fold4_alpine
fold5_north,0.5,3,AT51000,fold4_alpine
fold5_north,0.5,3,AT60107,fold4_alpine
fold5_north,0.5,3,AT60164,fold4_alpine
fold5_north,0.5,3,AT60173,fold4_alpine
fold5_north,0.5,3,AT60176,fold4_alpine
fold5_north,0.5,3,AT72110,fold4_alpine
fold5_north,0.5,3,AT72710,fold4_alpine
fold5_north,0.5,3,AT80706,fold4_alpine
fold5_north,0.5,3,AT90A23,fold4_alpine
fold5_north,0.5,3,AT90AKC,fold4_alpine
fold5_north,0.5,3,AT9BELG,fold4_alpine
fold5_north,0.5,3,AT9SCHA,fold4_alpine
fold5_north,0.5,3,BA0032A,fold6_balkan_e
fold5_north,0.5,3,BA0043A,fold6_balkan_e
fold5_north,0.5,3,BA0047A,fold6_balkan_e
fold5_north,0.5,3,BA0061A,fold6_balkan_e
fold5_north,0.5,3,BA0065A,fold6_balkan_e
fold5_north,0.5,3,BELAL04,fold2_france
fold5_north,0.5,3,BELEG05,fold2_france
fold5_north,0.5,3,BELGK37,fold2_france
fold5_north,0.5,3,BELHH08,fold2_france
fold5_north,0.5,3,BELOB01,fold2_france
fold5_north,0.5,3,BELSA04,fold2_france
fold5_north,0.5,3,BETB011,fold2_france
fold5_north,0.5,3,BETDU07,fold2_france
fold5_north,0.5,3,BETH201,fold2_france
fold5_north,0.5,3,BETM705,fold2_france
fold5_north,0.5,3,BETN016,fold2_france
fold5_north,0.5,3,BETN035,fold2_france
fold5_north,0.5,3,BETN043,fold2_france
fold5_north,0.5,3,BETN052,fold2_france
fold5_north,0.5,3,BETN054,fold2_france
